dataset,ours_acc,millet_acc,acc_diff,acc_outcome,ours_loss,millet_loss,loss_diff,loss_outcome,ours_aopcr,millet_aopcr,aopcr_diff,aopcr_outcome,params,model_size_mb
AllGestureWiimoteZ,0.7629,,,no_baseline,1.3996,,,no_baseline,5.1603,,,no_baseline,423707,4.1098
BME,1.0,,,no_baseline,0.0006,,,no_baseline,5.689,,,no_baseline,422804,4.1064
Crop,0.7441,,,no_baseline,3.2094,,,no_baseline,-0.2711,,,no_baseline,425513,4.1167
DodgerLoopDay,0.4375,,,no_baseline,2.4738,,,no_baseline,2.4771,,,no_baseline,423320,4.1083
DodgerLoopGame,0.913,,,no_baseline,0.5302,,,no_baseline,5.4654,,,no_baseline,422675,4.1059
DodgerLoopWeekend,0.971,,,no_baseline,0.2944,,,no_baseline,3.6381,,,no_baseline,422675,4.1059
EOGHorizontalSignal,0.6022,,,no_baseline,2.8248,,,no_baseline,7.4147,,,no_baseline,423965,4.1108
EOGVerticalSignal,0.4807,,,no_baseline,4.1741,,,no_baseline,6.6691,,,no_baseline,423965,4.1108
EthanolLevel,0.83,,,no_baseline,0.6151,,,no_baseline,-44.8388,,,no_baseline,422933,4.1068
FreezerRegularTrain,0.9975,,,no_baseline,0.0344,,,no_baseline,8.7491,,,no_baseline,422675,4.1059
FreezerSmallTrain,0.8677,,,no_baseline,0.4949,,,no_baseline,1.8455,,,no_baseline,422675,4.1059
Fungi,1.0,,,no_baseline,0.0007,,,no_baseline,4.4075,,,no_baseline,424739,4.1137
GestureMidAirD1,0.7692,,,no_baseline,1.4994,,,no_baseline,6.4594,,,no_baseline,425771,4.1177
GestureMidAirD2,0.7,,,no_baseline,2.0162,,,no_baseline,3.7502,,,no_baseline,425771,4.1177
GestureMidAirD3,0.3846,,,no_baseline,4.4229,,,no_baseline,4.5475,,,no_baseline,425771,4.1177
GesturePebbleZ1,0.9128,,,no_baseline,0.4091,,,no_baseline,5.0275,,,no_baseline,423191,4.1078
GesturePebbleZ2,0.8924,,,no_baseline,0.5095,,,no_baseline,7.2858,,,no_baseline,423191,4.1078
GunPointAgeSpan,0.9905,,,no_baseline,0.0472,,,no_baseline,7.2377,,,no_baseline,422675,4.1059
GunPointMaleVersusFemale,0.9968,,,no_baseline,0.0074,,,no_baseline,2.7531,,,no_baseline,422675,4.1059
GunPointOldVersusYoung,0.946,,,no_baseline,0.5268,,,no_baseline,3.4829,,,no_baseline,422675,4.1059
HouseTwenty,0.9748,,,no_baseline,0.1172,,,no_baseline,4.9848,,,no_baseline,422675,4.1059
InsectEPGRegularTrain,1.0,,,no_baseline,0.0031,,,no_baseline,8.1115,,,no_baseline,422804,4.1064
InsectEPGSmallTrain,0.9357,,,no_baseline,0.3391,,,no_baseline,5.1154,,,no_baseline,422804,4.1064
MixedShapesRegularTrain,0.9798,,,no_baseline,0.116,,,no_baseline,7.1764,,,no_baseline,423062,4.1073
MixedShapesSmallTrain,0.9196,,,no_baseline,0.4195,,,no_baseline,7.6302,,,no_baseline,423062,4.1073
PLAID,0.9236,,,no_baseline,0.4023,,,no_baseline,3.4579,,,no_baseline,423836,4.1103
PickupGestureWiimoteZ,0.78,,,no_baseline,1.1432,,,no_baseline,4.0366,,,no_baseline,423707,4.1098
PigAirwayPressure,0.4471,,,no_baseline,3.7849,,,no_baseline,2.7213,,,no_baseline,429125,4.1305
PigArtPressure,0.9904,,,no_baseline,0.0334,,,no_baseline,2.6511,,,no_baseline,429125,4.1305
PigCVP,0.9423,,,no_baseline,0.7661,,,no_baseline,0.4448,,,no_baseline,429125,4.1305
PowerCons,0.9611,,,no_baseline,0.349,,,no_baseline,3.1047,,,no_baseline,422675,4.1059
Rock,0.6,,,no_baseline,2.3957,,,no_baseline,6.0707,,,no_baseline,422933,4.1068
SemgHandGenderCh2,0.8267,,,no_baseline,0.8924,,,no_baseline,7.1652,,,no_baseline,422675,4.1059
SemgHandMovementCh2,0.4444,,,no_baseline,2.8208,,,no_baseline,6.3237,,,no_baseline,423191,4.1078
SemgHandSubjectCh2,0.7622,,,no_baseline,1.0836,,,no_baseline,7.3317,,,no_baseline,423062,4.1073
ShakeGestureWiimoteZ,0.92,,,no_baseline,0.5335,,,no_baseline,3.5017,,,no_baseline,423707,4.1098
UMD,0.9861,,,no_baseline,0.0845,,,no_baseline,5.4383,,,no_baseline,422804,4.1064
